ride ID,latitude,longitude,time_received,vehicle_id,distance_along_trip,inferred_direction_id,inferred_phase,inferred_route_id,inferred_trip_id,next_scheduled_stop_distance,next_scheduled_stop_id
2916,40.881358,-73.900113,2014-08-01 13:00:06,6215,"5,372.57034723658",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,229.17480331036495,MTA_103964
2917,40.77018,-73.96094,2014-08-01 13:00:17,5249,916.28148441538,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,15.713338943374765,MTA_402300
2918,40.868578,-73.83272,2014-08-01 13:00:22,4424,"2,642.90710643608",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,244.48246095184004,MTA_103641
2919,40.884899,-73.900818,2014-08-01 13:00:22,5582,"7,541.55211592955",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,13.358287137732987,MTA_100585
2920,40.571968,-74.145333,2014-08-01 13:00:25,4513,"11,813.3760610006",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,122.71315444228821,MTA_203646
2921,40.862775,-73.901606,2014-08-01 13:00:37,5757,704.99329180727,0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,21.416656624402094,MTA_104328
2922,40.879826,-73.901118,2014-08-01 13:00:37,6215,"5,564.07258013976",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,37.67257040718323,MTA_103964
2923,40.866997,-73.830585,2014-08-01 13:00:38,4768,"10,923.8695860907",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,468.1424524859176,MTA_902088
2924,40.614355,-73.926298,2014-08-01 13:00:44,4961,678.517763182674,0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,0,MTA_303590
2925,40.770738,-73.962439,2014-08-01 13:00:49,5249,"1,055.54445701683",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,143.1858732381079,MTA_402301
2926,40.88582,-73.900427,2014-08-01 13:00:53,5582,"7,647.72696723119",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,81.89696837992233,MTA_100586
2927,40.868494,-73.833044,2014-08-01 13:00:54,4424,"2,672.78829610797",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,114.0918151108599,MTA_103641
2928,40.572016,-74.146686,2014-08-01 13:00:56,4513,"11,936.0892154429",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,0,MTA_203646
2929,40.862821,-73.901598,2014-08-01 13:01:07,5757,707.372920321093,0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,21.416656624402094,MTA_104328
2930,40.867166,-73.829895,2014-08-01 13:01:09,4768,"10,984.0593299817",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,468.1424524859176,MTA_902088
2931,40.878559,-73.902063,2014-08-01 13:01:09,6215,"5,727.71813879258",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,103.92771530264508,MTA_100064
2932,40.616187,-73.926493,2014-08-01 13:01:15,4961,882.678620205745,0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,36.29526347076899,MTA_303591
2933,40.770759,-73.96248,2014-08-01 13:01:20,5249,"1,059.46735765349",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,0,MTA_402301
2934,40.886368,-73.899975,2014-08-01 13:01:24,5582,"7,718.70433982712",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,10.919595783991099,MTA_100586
2935,40.868184,-73.833852,2014-08-01 13:01:26,4424,"2,751.56597797023",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,5.432943576706748,MTA_103641
2936,40.570066,-74.149005,2014-08-01 13:01:28,4513,"12,241.7612134877",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,216.7670874670439,MTA_202725
2937,40.862933,-73.901262,2014-08-01 13:01:38,5757,735.947770893577,0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,19.03702811057883,MTA_104328
2938,40.878192,-73.902836,2014-08-01 13:01:40,6215,"5,834.80140755517",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,246.13316987561484,MTA_100065
2939,40.866945,-73.828356,2014-08-01 13:01:42,4768,"11,124.5020657275",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,407.9527085948721,MTA_902088
2940,40.616522,-73.926488,2014-08-01 13:01:46,4961,918.973883676514,0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,36.29526347076899,MTA_303591
2941,40.771141,-73.963512,2014-08-01 13:01:51,5249,"1,155.96939223518",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,163.46263000571525,MTA_402303
2942,40.886765,-73.89964,2014-08-01 13:01:56,5582,"7,772.69977532031",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,10.919595783991099,MTA_100586
2943,40.867631,-73.835495,2014-08-01 13:01:58,4424,"2,902.72128228682",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,5.432943576706748,MTA_103641
2944,40.56749,-74.152222,2014-08-01 13:02:00,4513,"12,633.283285295",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,124.79195151483873,MTA_202611
2945,40.862883,-73.900738,2014-08-01 13:02:10,5757,771.714605125726,0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,326.6704193202895,MTA_100798
2946,40.878778,-73.904348,2014-08-01 13:02:12,6215,"5,976.80131325264",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,104.1332641781446,MTA_100065
2947,40.865914,-73.826418,2014-08-01 13:02:15,4768,"11,325.1345453643",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,267.5099728490968,MTA_902088
2948,40.616542,-73.926488,2014-08-01 13:02:18,4961,918.973883676514,0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,0,MTA_303591
2949,40.771329,-73.963888,2014-08-01 13:02:23,5249,"1,195.35797777872",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,124.0740444621697,MTA_402303
2950,40.889421,-73.898434,2014-08-01 13:02:27,5582,"8,082.84582122655",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,51.6910076510394,MTA_100587
2951,40.866997,-73.837314,2014-08-01 13:02:29,4424,"3,068.9863074516",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,166.84852933794173,MTA_101755
2952,40.565191,-74.15502,2014-08-01 13:02:31,4513,"12,983.7510182577",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,6.103036290092859,MTA_202726
2953,40.879296,-73.905275,2014-08-01 13:02:43,6215,"6,074.62347051089",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,6.311106919885788,MTA_100065
2954,40.862357,-73.89845,2014-08-01 13:02:44,5757,991.08452174957,0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,290.90358508814097,MTA_100798
2955,40.865913,-73.826416,2014-08-01 13:02:47,4768,"11,318.4467960431",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,73.56524253349926,MTA_902088
2956,40.618791,-73.926738,2014-08-01 13:02:49,4961,"1,167.57129659616",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,59.84752533250867,MTA_303592
2957,40.771923,-73.965276,2014-08-01 13:02:56,5249,"1,329.28374840913",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,246.29315420586863,MTA_400124
2958,40.8895,-73.898282,2014-08-01 13:02:59,5582,"8,097.20443446295",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,51.6910076510394,MTA_100587
2959,40.865788,-73.836655,2014-08-01 13:03:01,4424,"3,214.07198513677",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,21.76285165277659,MTA_101755
2960,40.563234,-74.156399,2014-08-01 13:03:02,4513,"13,234.7321570994",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,6.103036290092859,MTA_202726
2961,40.879315,-73.905312,2014-08-01 13:03:14,6215,"6,077.77902397084",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,3.155553459942894,MTA_100065
2962,40.862493,-73.897488,2014-08-01 13:03:15,5757,"1,072.07422718141",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,71.53366846429708,MTA_100798
2963,40.865879,-73.82635,2014-08-01 13:03:19,4768,"11,325.1345453643",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,73.56524253349926,MTA_902088
2964,40.619143,-73.926773,2014-08-01 13:03:21,4961,"1,213.60785454424",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,13.810967384426476,MTA_303592
2965,40.771923,-73.965276,2014-08-01 13:03:28,5249,"1,331.74667995119",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,246.29315420586863,MTA_400124
2966,40.890109,-73.897968,2014-08-01 13:03:30,5582,"8,167.30010491972",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,234.80347830199025,MTA_100588
2967,40.865525,-73.836813,2014-08-01 13:03:32,4424,"3,300.63004264517",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,71.99467317291783,MTA_103518
2968,40.56167,-74.160394,2014-08-01 13:03:33,4513,"13,618.1310757091",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,59.84463275183225,MTA_202229
2969,40.862493,-73.897488,2014-08-01 13:03:46,5757,"1,072.07422718141",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,125.29248981992714,MTA_100799
2970,40.879437,-73.90563,2014-08-01 13:03:46,6215,"6,108.82032864867",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,124.21834633425169,MTA_100066
2971,40.619707,-73.926882,2014-08-01 13:03:52,4961,"1,274.68960670708",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,219.16454760900524,MTA_303593
2972,40.772146,-73.965953,2014-08-01 13:03:59,5249,"1,390.85703696059",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,184.71986565440238,MTA_400124
2973,40.890136,-73.897898,2014-08-01 13:04:01,5582,"8,172.76065092675",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,229.3429322949669,MTA_100588
2974,40.865289,-73.837004,2014-08-01 13:04:04,4424,"3,361.82551484215",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,10.799200975936401,MTA_103518
2975,40.561374,-74.161379,2014-08-01 13:04:04,4513,"13,710.5957390993",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,68.13185723481001,MTA_202231
2976,40.862503,-73.896884,2014-08-01 13:04:17,5757,"1,121.718421261",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,75.64829574033502,MTA_100799
2977,40.87981,-73.906379,2014-08-01 13:04:18,6215,"6,184.87237742474",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,48.166297558178485,MTA_100066
2978,40.621296,-73.927018,2014-08-01 13:04:24,4961,"1,450.88071360844",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,42.97344070764666,MTA_303593
2979,40.772376,-73.9666,2014-08-01 13:04:34,5249,"1,447.50446242794",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,128.07244018705205,MTA_400124
2980,40.891177,-73.89757,2014-08-01 13:04:34,5582,"8,287.43211707423",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,114.67146614748344,MTA_100588
2981,40.865289,-73.837004,2014-08-01 13:04:35,4424,"3,361.82551484215",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,10.799200975936401,MTA_103518
2982,40.560235,-74.164498,2014-08-01 13:04:36,4513,"14,003.0596583406",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,62.31446166848764,MTA_202232
2983,40.862165,-73.894869,2014-08-01 13:04:49,5757,"1,296.75907774252",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,80.7562931022112,MTA_104240
2984,40.88007,-73.906912,2014-08-01 13:04:49,6215,"6,241.13896559047",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,182.25653866980065,MTA_102996
2985,40.62342,-73.927233,2014-08-01 13:04:55,4961,"1,684.2467392228",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,42.97344070764666,MTA_303593
2986,40.772495,-73.967364,2014-08-01 13:05:02,5249,"1,486.91136710088",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,88.6655355141138,MTA_400124
2987,40.894745,-73.896774,2014-08-01 13:05:05,5582,"8,709.44053851862",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,102.44565176563628,MTA_100589
2988,40.865155,-73.838422,2014-08-01 13:05:07,4424,"3,504.87633969735",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,125.10288745335129,MTA_101756
2989,40.560213,-74.165404,2014-08-01 13:05:07,4513,"14,085.9621184024",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,62.31446166848764,MTA_202232
2990,40.862142,-73.894708,2014-08-01 13:05:21,5757,"1,311.25379701727",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,80.7562931022112,MTA_104240
2991,40.880412,-73.907659,2014-08-01 13:05:21,6215,"6,309.99143575462",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,113.40406850565341,MTA_102996
2992,40.62386,-73.927243,2014-08-01 13:05:27,4961,"1,736.1719896519",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,8.65420840484876,MTA_303594
2993,40.772364,-73.967449,2014-08-01 13:05:34,5249,"1,509.07775097941",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,88.6655355141138,MTA_400124
2994,40.897369,-73.897033,2014-08-01 13:05:36,5582,"8,998.62963134803",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,126.32644542549315,MTA_100590
2995,40.865224,-73.84155,2014-08-01 13:05:38,4424,"3,766.20664842298",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,125.10288745335129,MTA_101756
2996,40.56094,-74.168725,2014-08-01 13:05:38,4513,"14,381.056762039",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,555.8759566178487,MTA_200460
2997,40.862031,-73.893917,2014-08-01 13:05:52,5757,"1,377.51537084473",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,66.26157382745441,MTA_104240
2998,40.880677,-73.908131,2014-08-01 13:05:53,6215,"6,358.5931793999",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,113.40406850565341,MTA_102996
2999,40.625445,-73.927452,2014-08-01 13:05:58,4961,"1,912.40491251409",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,30.078230800038,MTA_303595
3000,40.772166,-73.967545,2014-08-01 13:06:06,5249,"1,538.63292948411",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,36.943973130881204,MTA_400124
3001,40.898458,-73.897046,2014-08-01 13:06:07,5582,"9,119.46362262459",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,5.492454148934485,MTA_100590
3002,40.865285,-73.843098,2014-08-01 13:06:09,4424,"3,895.26420541778",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,136.22742127228412,MTA_101757
3003,40.560959,-74.168811,2014-08-01 13:06:09,4513,"14,387.9194281701",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,253.91864685012843,MTA_200460
3004,40.865814,-73.824715,2014-08-01 13:06:17,4768,"11,453.9620447249",0,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,162.79885336660664,MTA_103795
3005,40.862031,-73.893917,2014-08-01 13:06:23,5757,"1,377.51537084473",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,0,MTA_104240
3006,40.880987,-73.908632,2014-08-01 13:06:24,6215,"6,415.29521365272",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,8.100290607548231,MTA_102996
3007,40.625698,-73.927446,2014-08-01 13:06:29,4961,"1,942.48314331413",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,30.078230800038,MTA_303595
3008,40.772141,-73.967562,2014-08-01 13:06:38,5249,"1,541.09586102617",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,34.481041588822336,MTA_400124
3009,40.900499,-73.896969,2014-08-01 13:06:39,5582,"9,350.54877137897",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,5.492454148934485,MTA_100590
3010,40.865286,-73.84321,2014-08-01 13:06:40,4424,"3,905.98737783113",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,167.00548238552437,MTA_101758
3011,40.561233,-74.17108,2014-08-01 13:06:41,4513,"14,573.2114137094",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,68.62666131084552,MTA_200460
3012,40.865814,-73.824715,2014-08-01 13:06:52,4768,"11,445.3178578205",0,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,162.79885336660664,MTA_103795
3013,40.862031,-73.893917,2014-08-01 13:06:54,5757,"1,377.51537084473",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,0,MTA_104240
3014,40.88099,-73.908637,2014-08-01 13:06:55,6215,"6,411.24506834895",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,8.100290607548231,MTA_102996
3015,40.626298,-73.927539,2014-08-01 13:07:02,4961,"2,011.19521050158",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,244.78673935530242,MTA_303596
3016,40.770507,-73.968665,2014-08-01 13:07:10,5249,"1,743.41128320214",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,27.463807732443456,MTA_400125
3017,40.900851,-73.896836,2014-08-01 13:07:10,5582,"9,393.22847035838",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,97.55359766721813,MTA_100591
3018,40.865328,-73.845907,2014-08-01 13:07:11,4424,"4,130.16563710693",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,167.00548238552437,MTA_101758
3019,40.56066,-74.171043,2014-08-01 13:07:12,4513,"14,641.8380750202",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,0,MTA_200460
3020,40.865814,-73.824715,2014-08-01 13:07:24,4768,"11,445.3178578205",0,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,171.4430402710277,MTA_103795
3021,40.861946,-73.893095,2014-08-01 13:07:25,5757,"1,449.51813327764",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,242.75217048810737,MTA_104015
3022,40.880939,-73.910033,2014-08-01 13:07:27,6215,"6,561.22863449401",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,12.150435911320528,MTA_102996
3023,40.62791,-73.927718,2014-08-01 13:07:34,4961,"2,191.56438686865",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,64.41756298823748,MTA_303596
3024,40.901427,-73.896705,2014-08-01 13:07:41,5582,"9,457.12380977579",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,157.87521276812913,MTA_100592
3025,40.865396,-73.848593,2014-08-01 13:07:42,4424,"4,360.43631118238",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,28.937403226103925,MTA_101760
3026,40.770241,-73.968864,2014-08-01 13:07:42,5249,"1,778.69712079427",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,27.463807732443456,MTA_400125
3027,40.560203,-74.170067,2014-08-01 13:07:43,4513,"14,775.013566421",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,0,MTA_200460
3028,40.86141,-73.890678,2014-08-01 13:07:56,5757,"1,663.46919879258",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,242.75217048810737,MTA_104015
3029,40.865814,-73.824715,2014-08-01 13:07:57,4768,"11,445.3178578205",0,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,171.4430402710277,MTA_103795
3030,40.880589,-73.910538,2014-08-01 13:07:58,6215,"6,617.98345282555",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,202.69577975549691,MTA_103915
3031,40.628556,-73.927753,2014-08-01 13:08:05,4961,"2,260.30027274283",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,64.41756298823748,MTA_303596
3032,40.865423,-73.848878,2014-08-01 13:08:13,4424,"4,382.13936360196",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,28.937403226103925,MTA_101760
3033,40.903613,-73.896272,2014-08-01 13:08:13,5582,"9,701.54474414194",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,421.9103927903561,MTA_100594
3034,40.560841,-74.169738,2014-08-01 13:08:14,4513,"14,884.6875005157",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,266.35098280146485,MTA_202620
3035,40.770164,-73.968922,2014-08-01 13:08:14,5249,"1,786.51915065396",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,140.79653747436168,MTA_404122
3036,40.860546,-73.889032,2014-08-01 13:08:28,5757,"1,832.90119987466",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,28.80110497316491,MTA_104015
3037,40.880551,-73.910504,2014-08-01 13:08:30,6215,"6,617.98345282555",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,202.69577975549691,MTA_103915
3038,40.866125,-73.824881,2014-08-01 13:08:31,4768,"11,502.0813518262",0,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-049200_SBS12_206,171.4430402710277,MTA_103795
3039,40.630486,-73.92796,2014-08-01 13:08:37,4961,"2,476.21641704006",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-053700_B46_135,259.0993731566741,MTA_303597
3040,40.904104,-73.896281,2014-08-01 13:08:44,5582,"9,755.63582014071",0,IN_PROGRESS,MTA NYCT_BX9,MTA NYCT_KB_C4-Weekday-048900_BX9_18,421.9103927903561,MTA_100594
3041,40.865394,-73.850526,2014-08-01 13:08:45,4424,"4,520.73000333274",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-052800_BX26_111,110.05526909870605,MTA_101761
3042,40.561564,-74.171564,2014-08-01 13:08:45,4513,"15,064.8661065284",1,IN_PROGRESS,MTA NYCT_S74,MTA NYCT_CH_C4-Weekday-049500_S7484_701,266.35098280146485,MTA_202620
3043,40.769116,-73.969658,2014-08-01 13:08:47,5249,"1,919.49365826864",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-053000_M72_105,7.822029859686154,MTA_404122
3044,40.860508,-73.889065,2014-08-01 13:09:00,5757,"1,832.90119987466",0,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-052200_BX12_10,155.279947786923,MTA_100636
3045,40.878827,-73.913033,2014-08-01 13:09:01,6215,"6,905.75962224746",0,IN_PROGRESS,MTA NYCT_BX10,MTA NYCT_KB_C4-Weekday-050700_BX10_8,526.688126506353,MTA_100675
3046,40.865964,-73.82627,2014-08-01 13:09:02,4768,12.074482971555,1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-054900_SBS12_206,553.0113200971318,MTA_101739
